id,count_id,location_name,longitude,latitude,centreline_id,time_start,time_end,direction,volume_15min
8929452,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-10 07:45:00,2022-08-10 08:00:00,WB,77
8929453,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-10 08:00:00,2022-08-10 08:15:00,WB,60
8929454,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-10 08:15:00,2022-08-10 08:30:00,WB,68
8929455,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-10 08:30:00,2022-08-10 08:45:00,WB,74
8929456,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-10 08:45:00,2022-08-10 09:00:00,WB,79
8929457,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-10 09:00:00,2022-08-10 09:15:00,WB,46
8929458,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-10 09:15:00,2022-08-10 09:30:00,WB,68
8929459,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-10 09:30:00,2022-08-10 09:45:00,WB,56
8929460,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-10 09:45:00,2022-08-10 10:00:00,WB,47
8929461,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-10 10:00:00,2022-08-10 10:15:00,WB,48
8929462,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-10 10:15:00,2022-08-10 10:30:00,WB,29
8929463,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-10 10:30:00,2022-08-10 10:45:00,WB,46
8929464,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-10 10:45:00,2022-08-10 11:00:00,WB,27
8929465,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-10 11:00:00,2022-08-10 11:15:00,WB,36
8929466,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-10 11:15:00,2022-08-10 11:30:00,WB,27
8929467,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-10 11:30:00,2022-08-10 11:45:00,WB,35
8929468,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-10 11:45:00,2022-08-10 12:00:00,WB,32
8929469,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-10 12:00:00,2022-08-10 12:15:00,WB,41
8929470,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-10 12:15:00,2022-08-10 12:30:00,WB,28
